actor_id,gender,name,popularity
3639277,0,Eva Mocke-Kanaki,0.0978
3639278,0,Sophie Naime,0.0699
3639279,0,Barney Ling,0.0071
573580,1,Woranuch Bhirombhakdi,0.5508
1338874,2,Thanavate Siriwattanakul,0.4215
4009571,0,Kampanath Ruangkittivilas,0.1115
4343497,0,Pornchanok Sintanaporn,0.071
5317514,0,Nungruthai Chaioata,0.0214
1464994,0,Wanna Namkrong,0.0362
5669221,0,Aphicha Tinnachotradsami,0.0214
3606526,0,Anurak Srichompoo,0.0774
5669226,0,Ketsarin Namsen,0.0
33654,2,Breckin Meyer,2.7209
20189,1,Amy Smart,4.2276
132078,2,DJ Qualls,2.4293
6165,2,Anthony Rapp,1.2858
4054348,1,Alina Desmond,1.4441
3438693,2,Alex Butler,0.2793
4889017,1,Shayli Reagan,2.3174
3564432,1,Lauren Staerck,1.5353
4461887,1,Valery Danko,0.0911
4925905,1,Alina Varakuta,0.115
4925918,2,Jeremy Vinogradov,0.0546
4925916,2,Rory Forder,0.1036
1603793,2,Jamie Langlands,0.2677
4925917,0,Tais Sholvie,0.0239
3682808,2,Niles Abston,0.7362
5182056,0,Kelsey Fonise,0.0773
4499219,2,Amir Carr,0.4279
5182058,0,Otto Fernandez,0.123
5182059,0,Khairy Creek,0.078
5182060,0,Sha'Corey Young,0.0596
5182062,0,Darryl Reese,0.0631
5182065,0,Diane Powell,0.0505
1310719,2,Nijiro Murakami,2.9017
237363,2,Kento Nagayama,1.7444
1405981,2,Hiroya Shimizu,1.6824
1907750,2,Yosuke Sugino,1.4579
80419,1,Kellie Bright,0.8486
559814,2,Paul Clayton,0.7688
95047,2,Graham McTavish,1.7871
292249,1,Barbara New,0.5111
1092540,1,Liz Fenning,1.1606
1182816,1,Kimberly Alexander,0.2628
2414985,2,Keeshan Giles,0.4278
2400566,0,Vincent Terzian,0.1212
2495549,2,Kasey Bell,0.2513
4971423,0,Eddie Magana,0.5735
1048672,1,Charlotte Valandrey,0.5927
57459,2,Quentin Crisp,1.7502
12691,2,Peter Eyre,0.85
7572,2,Thom Hoffman,0.7034
5338679,1,Michaela Fessier Garloff,0.0459
2335915,1,Mimi Wilcox,0.1266
5338691,0,Kate Simonton,0.0951
5338689,0,Bill Madden,0.0879
5338692,0,Sally Madden,0.1055
5338694,0,Eva Madden,0.0837
77242,1,Patricia Hearst,0.4639
1930,2,Truman Capote,1.5939
2060168,1,Kristin Enmark,0.096
2136308,1,Zhang Dong,0.5093
557428,2,Huang Haibing,0.885
5110585,2,Wang Hui,0.1451
2048194,1,Xiaoxue Chen,0.1017
3842318,1,Zi Fuer,0.1454
578,2,Ridley Scott,3.0287
2032448,0,Rebecca Traister,0.1611
17397,1,Callie Khouri,0.8949
13677,1,Anne H. Ahrens,0.5096
1018682,2,Shane Boris,0.3089
1273101,2,Talal Derki,0.2457
4179518,0,Ibrahim Nash'at,0.1037
269638,1,Christine Dejoux,0.7969
145103,2,Marco Perrin,0.5843
585663,2,Max Montavon,0.4589
585664,1,Perrette Souplex,0.3274
32077,2,Philippe Brizard,0.4236
35341,1,Geneviève Bujold,2.183
30613,2,Keith Carradine,3.9046
14101,2,John Larroquette,1.8082
229552,2,Edward Ruscha,0.3279
2886,2,Gailard Sartain,1.0966
6880,2,Robert Gould,0.6028
74763,2,John Considine,0.9872
70578,2,Gürkan Uygun,1.0945
1987590,1,Öykü Gürman,0.4968
1433597,2,Adem Yılmaz,1.4474
1156337,2,Şinasi Yurtsever,0.2811
145344,2,Salih Kalyon,0.5039
3657137,0,Shota Arveladze,0.0675
2122763,2,Kenan Doğan Ciniviz,0.1106
4070841,0,Şükrü Üçüncü,0.0732
4006582,0,Ömer Naci Boz,0.0868
2110303,1,Mia Maelzer,0.4342
1686388,2,Shubham Vardhan,0.101
2358518,0,Sahidur Rahaman,0.3514
5489485,0,Baby Tanya,0.0143
5489486,0,Shrishti,0.0754
3966089,0,Lovekush Kundu,0.1729
5504364,0,Bhanu,0.0466
2705689,1,Kritika Avasthi,0.102
1142910,2,David Murgia,1.5529
1211,2,Larry Miller,2.3426
64343,2,John Ales,1.174
182726,1,Patricia Wilson,0.3811
59019,2,Jamal Mixon,1.5629
154874,2,Hamilton von Watts,0.5873
225897,2,Christian de la Cortina,1.3652
73386,2,Ralph Amoussou,0.4285
132542,2,Maurice Barthélemy,0.4779
79611,1,Alice Morel-Michaud,0.4982
3661253,2,Malik Frikah,1.149
28156,2,J. Peter Robinson,0.3767
110038,2,Leland Sklar,1.0409
22646,2,Daryl Stuermer,0.3755
22645,2,Chester Thompson,0.2718
57371,2,Jeff Cohen,1.1388
3034,2,Corey Feldman,2.8042
57372,1,Kerri Green,1.3219
17495,1,Martha Plimpton,2.7269
64120,2,John Matuszak,0.7908
1115984,2,Jason Mitchell,1.0965
40039,2,Josh Stewart,2.8592
2281830,2,Thomas Smittle,0.1494
1082706,1,Kelly Richardson,0.2916
5315321,0,Abbey Toot,0.0985
2126842,2,Mickey O'Sullivan,0.2321
5315326,0,Sean Kazarian,0.0457
2960095,2,Yuchi Chiu,0.1609
5315329,0,James Dawson,0.0655
5315331,0,Mark Huddle,0.0214
3706870,0,denise smolarek,0.0741
4760680,0,Watson Swift,0.0673
5315335,0,Cara Adams,0.0579
81739,1,Tate Hanyok,1.1155
1383932,0,Vico Escorcia,0.989
1266844,0,Erik Odom,0.5071
3502522,0,Sidney Symington,0.0457
51580,1,Janine Turner,1.7056
6692,1,Caroline Goodall,2.0938
12974,2,Leon,1.3603
51799,2,Craig Fairbrass,1.2866
44178,2,Gregory Scott Cummins,0.9297
111078,2,Denis Forest,0.909
1459,1,Tina Turner,1.193
57424,1,Helen Buday,0.9454
97985,2,Angelo Rossitto,1.1729
1001970,2,Adam Cockburn,0.5107
10025,2,Frank Thring,1.1917
952227,2,Paul Larsson,0.562
127135,2,Robert Grubb,1.5067
4847755,2,Hayato Kurihara,0.1406
4847757,2,Yukito Hidaka,0.1534
4924687,1,Shina Peng,0.0993
4884067,2,ARAZI,0.2107
1700144,2,Masaru Yahagi,0.1552
4739476,1,PUSHIM,0.305
1206104,0,Massimo Sangermano,0.0764
5182396,0,Guido Cecchelin,0.0143
5182397,0,Alessio Colautti,0.0143
2721173,0,Marzia Postogna,0.0143
1340860,1,Ariella Reggio,0.1907
5182399,0,Pierluigi Sabatti,0.0453
1201286,2,Renato Sarti,0.1279
5182400,0,Claudia Cernigoi,0.0143
2021205,2,Future,0.4797
4179553,0,Tergel Bold-Erdene,0.0071
4101453,0,Nomin-Erdene Ariunbyamba,0.0503
4304008,0,Anu-Ujin Tsermaa,0.0239
4179555,0,Bulgan Chuluunbat,0.0261
2051808,0,Ganzorig Tsetsgee,0.0256
1376299,0,Myagmarnaran Gombo,0.1317
4179556,0,Tsend-Ayush Nyamsuren,0.0218
2429839,0,Tony Gibson,0.0538
3350479,0,Lauren Lox,0.1139
5739549,0,Alexis Arnold,0.0468
2862480,0,David D. Ford,0.0603
1328012,2,Gints Zilbalodis,1.1016
1105426,2,Matīss Kaža,0.6712
1130169,2,Ron Dyens,1.3609
1957819,2,Gregory Zalcman,1.0843
5317488,0,Arthur Gore,0.0421
5178258,0,Kristina Rezviha,0.0616
5317502,0,Paula Bobrova,0.0336
5317508,0,Konstantīns Višņevskis,0.0429
5317517,0,Kristaps Blumbergs,0.0143
3746002,2,Léo Silly-Pélissier,0.1329
1714925,2,Jon Rudnitsky,0.7537
2023313,1,Cazzie David,0.4832
1619777,1,Taylor Hill,1.3397
5050189,2,Seager Tennis,0.0882
5577501,0,Ennis Jackson,0.048
1646933,0,Alex Morand,0.047
5577401,0,Matt Adams,0.077
1215595,2,Brian Thomas Smith,1.1369
1632092,2,Paul Piercy,0.1101
1056610,1,Kassandra Clementi,1.3567
1517627,1,Elle Evans,0.4266
1804235,1,Chloe Catherine Kim,0.1443
1214788,2,John Pirkis,0.4559
2528533,1,Kayla Vosburg,0.1015
1332030,2,Alistair A. Duff,1.2303
232034,2,Kim Young-ho,1.0677
224746,2,Matsumoto Kōshirō X,1.3242
86976,2,Soko Wada,0.9871
72453,2,Shōhei Hino,0.9394
129827,2,Yōsuke Asari,1.1547
1072776,1,Ayana Taketatsu,2.06
1530921,1,Miku Ito,2.3344
992869,1,Ayane Sakura,3.2217
2755801,1,Stefanie Yunger,0.905
1200545,2,Tsahi Halevi,0.7907
1027673,2,Angel Bonanni,0.7714
4179695,1,Yarden Toussia-Cohen,0.1136
230604,2,Dan Mor,1.24
2592187,2,Omer Hazan,0.2975
5051235,0,Maryam Akbari,0.0979
3417390,1,Frida Heijmen,0.2457
1477152,0,Alin Wishka,0.0897
5051242,0,Seweta Zirak,0.0446
4311844,0,Joshua Okonkwo,0.055
1790808,1,Linde van der Storm,0.0616
5051249,0,Sigur Rapaic,0.0071
3553994,0,Kenzo Sambin,0.0453
3553996,0,Sidy Fofana,0.0478
3553995,0,Milan Doucansi,0.0214
2032782,2,Thibaut Évrard,0.6179
2843103,1,Hannaj Bang Bendz,0.3443
1524860,2,Dean Kilbey,0.2628
1759040,2,Nicholas Anscombe,0.368
1128296,0,Tom Carter,0.2381
2822929,0,Darren Le Fevre,0.1162
3824438,2,Alex Walton,0.1366
4002568,0,Julie Martis,0.0913
132262,2,Steffen Zacharias,1.1026
227037,2,Dan Sturkie,0.4978
32370,1,Gisela Hahn,0.8485
57588,1,Elena Pedemonte,1.6147
12497,2,Farley Granger,1.3524
1076431,2,Ezio Marano,0.6432
43240,2,Luciano Rossi,0.8513
46546,2,Ugo Sasso,1.6329
3133938,0,Constantin Raul,0.1027
4668696,2,Matei Rugină,1.0858
121964,2,Nicholas Saputra,0.6752
3138365,1,Cindy Nirmala,0.9442
1308130,0,Joanna Alexandra,0.0718
3988369,1,Monita Tahalea,0.0453
1527560,1,Jenny Wu,1.5417
1980010,0,Paul W. He,0.1375
931264,1,Grace Huang,0.6845
2551335,2,Ethan Browne,0.0805
2011509,1,Tsu Shan Chambers,0.1945
3641293,0,Tony Goh,0.0478
1536252,0,Loretta Kung,0.13
1531182,2,Michael Rodrigues,0.0922
5040163,0,Tiang Lim,0.0143
1193505,2,Earl Ignacio,0.3896
5740270,2,MJ Mariano,0.1016
5743501,2,Isiah Viñalon,0.1284
4133297,1,Ava Velasquez,0.3174
5675003,0,Athena De Paz,0.0503
1304056,0,Timmy Harn,0.148
5660226,0,Walter Lucas,0.0509
1011802,2,Sundeep Kishan,2.4269
1608576,1,Ritu Varma,0.5424
1184192,0,Anshu,0.1846
1911155,2,Hyper Adhi,0.3268
3062108,1,Mani Chandana,0.2884
4152991,2,Giorgio Quarzo Guarascio,0.0791
1822392,1,Benedetta Porcaroli,2.0055
224203,1,Chiara Noschese,0.2304
2391192,2,Giorgio Montanini,0.4166
128456,2,Adamo Dionisi,0.6433
1197816,2,Matteo Branciamore,0.2009
4152992,0,Cesare Castellitto,0.0782
2806999,0,Clara Galante,0.091
57626,1,Joy Boushel,1.5805
12716,2,Leslie Carlson,1.7657
105298,2,George Chuvalo,0.6513
180878,2,Michael Copeman,1.4204
1030612,1,Carol Lazare,1.4968
1030869,0,Shawn Hewitt,0.0453
971299,2,Griffin Gluck,2.6847
1540602,1,Alexa Nisenson,1.2415
95875,2,Andy Daly,1.5044
1540601,2,Thomas Barbusca,2.0282
75318,1,Retta,1.6233
115974,2,Adam Pally,2.2751
1690563,2,Luke Hardeman,0.0878
1633770,2,Zack Gottsagen,0.5729
1388314,2,Stephan James,1.1197
16847,2,Eli Roth,2.2224
1367974,2,J. Claude Deering,0.6431
1252505,1,Dana Millican,1.2422
4312402,0,Chriselle Ledesma,0.0071
3911143,0,Nonilon Torpez,0.1547
4312403,0,Ishaq Bonilla,0.0071
4312414,0,Stacy Semiller,0.0071
4312415,0,Ann Mariz Gabasa,0.0806
3212792,1,Lee Jin-hee,0.7954
4670813,2,Oh Dae-seok,0.1486
5316058,0,Kyun Min-sung,0.0143
5316060,0,Kim Se-hwan,0.0214
5316061,0,Kim Ji-hye,0.0
5316062,0,Jin Cho-rok,0.0261
5316063,0,Park Soo-ya,0.0071
2515252,2,Choi Jung-woo,0.4599
2451200,1,Li Junyao,0.0984
2232319,2,杜煜峰,0.1501
3216967,2,Cheng Tao,0.3604
1329775,2,Gabriel Wong Yat-Shan,1.5296
1320544,1,Daniella Wang,4.1229
548631,1,Françoise Berd,0.2989
548632,1,Patrizia Basso,1.38
581716,2,Tiziano De Persio,0.0934
581717,2,Maurizio Di Paolantonio,0.1078
581718,2,Antonio Garibaldi,0.0743
581719,2,Vittorio Guerrieri,0.1387
28258,1,Alessandra Mussolini,0.2175
57735,2,Seizo Kato,1.7395
122653,2,Kazuyuki Sogabe,1.6734
114733,2,Kan Tokumaru,0.7435
555170,1,Kazuko Yanaga,1.3464
550820,2,Kazumi Tanaka,0.7755
88748,2,Richard Venture,0.9626
12260,2,Ron Eldard,3.4594
571251,1,Rochelle Oliver,0.9493
1800161,1,Margaret Eginton,0.1185
17328,2,Rufus Sewell,7.7799
42279,1,Laura Fraser,2.8732
5051526,0,Soujiro Sanada,0.0557
2706649,1,Natsuko,0.6861
235089,2,Kazuhiko Kanayama,0.9094
5125684,0,Hajime Sakurai,0.0143
1859261,1,Haruka Kodama,0.86
1833981,2,Kentaro Tomita,0.5633
1278789,2,Takato Yonemoto,0.9804
544002,2,Giulio Berruti,2.216
91494,2,Enzo Cilenti,1.9563
2725,2,Rainer Werner Fassbinder,0.9563
39006,2,Peter Chatel,1.3814
6251,2,Karlheinz Böhm,1.1322
32552,2,Adrian Hoven,0.8584
1175731,2,Hans Zander,0.2176
10624,2,Rudolf Lenz,0.8173
2742,2,Karl Scheydt,0.4248
2327300,1,Alexandra Swarens,1.0718
3771171,1,Jamie Taylor Ballesta,0.1329
4374394,1,Jesse Holcomb,0.1985
2080008,0,Robert Artz,1.1384
5051574,0,Ashlan Rowan,0.0143
3398769,0,May Daniels,0.0839
5051576,0,McKayla Reyes,0.0505
5051577,0,Jane Osborn,0.0071
3390110,0,Alevtyna Lopatonok,0.0143
131723,1,Sarah Wright,1.1421
1809025,2,Alejandro Edda,0.913
2137,2,Benito Martinez,1.781
41020,2,E. Roger Mitchell,1.768
2777599,1,Jessie Liang,0.2028
1564501,1,Miranda Edwards,1.4615
1274528,1,Anesha Bailey,0.9746
2522510,1,Lauren Jackson,1.2869
227047,2,Jesse Lipscombe,0.4562
1397008,0,Evelyn Chew,0.1937
3412131,2,Christian Bedard,0.1298
4116568,0,Aaron Waddingham,0.0286
5316345,0,Álex Infantes,0.051
2362052,2,Alejandro López,0.3985
929758,1,Ruth Gabriel,0.4177
1975582,2,Eduardo Rejón,0.3331
1436543,0,Luis Rallo,0.234
2443862,0,Stéphanie Magnin,1.09
1790804,0,Ana del Arco,0.2859
5652692,0,Tamara Arias de Saavedra,0.0
1189954,2,Keenan Arrison,1.4517
2480824,1,Melissa De Vries,0.0814
1981295,0,Loren Loubser,0.1455
5236757,0,Dean Marais,0.0286
5236758,0,Ridaa Adams,0.0362
5236759,0,Danny Ross,0.0214
5236761,0,Troy Paulse,0.0071
5236762,0,Lincoln Van Wyk,0.0256
1277547,0,Abduragman Adams,0.2313
3349236,2,Ayden Croy,0.0473
3287900,1,Naila Schuberth,1.4596
2387921,2,Caspar Hoffmann,0.1216
2234675,1,Miveck Packa,0.0565
141974,1,Saadet Işıl Aksoy,2.2242
2002736,1,Nilgün Türksever,0.6514
5719486,0,Nesrin Yatman,0.0071
5719487,0,Nevin Zencirci,0.0453
5719488,0,Sibel Oral,0.0286
5719489,0,Tulya Yılmaz,0.0214
5719490,0,Derya Yatman,0.051
5719491,0,Meriç Kılıç,0.0143
459443,2,Muhammet Uzuner,0.7273
1071955,2,Adam Jezierski,0.4732
1456436,1,Kimberley Tell,0.4519
1122944,0,Silvia Vacas,0.126
1572400,2,John Osborn,0.4552
5352837,0,Sara Blanch,0.0429
2148246,0,Clémentine Margaine,0.0566
1383469,0,Riccardo Zanellato,0.0591
3645291,0,Julien Henric,0.0214
1365728,0,Alastair Miles,0.0507
5701349,0,Alexander Marev,0.0
4331638,0,Tomislav Lavoie,0.0331
5701350,0,Nicolò Donini,0.0
3797177,0,Janusz Nosek,0.0
100127,1,TARAKO,1.3107
110666,2,Kei Tomiyama,1.3298
555180,1,Yuko Sasaki,2.0489
554420,1,Ako Mayama,1.089
100128,2,Tsutomu Kashiwakura,1.0045
112135,2,Masami Kikuchi,1.7126
122192,1,Naoko Watanabe,1.6039
1244242,1,Megumi Urawa,1.3086
43442,2,Kerr Smith,1.7312
58392,1,Kristen Cloke,1.1719
43774,2,Daniel Roebuck,2.558
86397,2,Chad Donella,1.5103
19275,1,Amanda Detmer,2.1559
57893,1,Raquel Castro,0.8571
21593,2,Jason Biggs,2.4889
37366,1,Linda Blair,2.8969
21736,2,Jason Miller,1.2125
65433,2,William O'Malley,0.4729
57921,1,Kitty Winn,1.0746
79732,2,Barton Heyman,2.2629
71732,2,Peter Masterson,0.8448
3054698,2,Javier Orán,0.7302
1787122,2,Lautaro Bettoni,0.3665
1409105,1,Mora Arenillas,0.1284
4657856,2,Agustín Frías,0.0416
96481,1,Ailín Salas,2.126
4657857,1,Melina Furgiuela,0.0839
2276115,2,Iván Masliah,0.1614
3692640,1,Violeta Cárcova,0.0297
3141018,2,Fernando Malfitano,0.0802
2853945,2,Zhou Yunpeng,0.2167
2217129,1,E Jingwen,0.4065
5183361,2,Han Bing,0.0794
4977264,1,Liu Yidan,0.1037
2217130,2,Zhang Quandan,0.2583
965597,2,Adrian Văncică,0.3942
1502656,0,Nicoleta Hâncu,0.3233
1257833,2,Iulian Postelnicu,0.4441
62889,2,Mihai Călin,0.324
2805675,0,Andrei Miercure,0.1555
2296297,0,Luca Toma,0.0557
2911172,0,Vlad Ionut Popescu,0.1393
2017159,2,Marian Râlea,1.3586
1941076,3,Alkis Papastathopoulos,0.5246
5316680,0,Artemisia Reppa,0.0261
5316681,0,Christos Skourtas,0.0398
5316682,0,Dion,0.0214
5316683,0,Dolly Vara,0.0256
5316685,0,Ian,0.0718
4957330,0,Kassandra El Najjar,0.0327
5316688,0,Louiza Natalia Peppe,0.0412
5316690,0,Naomi Frisson,0.0143
1041465,2,Kento Kaku,2.3688
1257215,1,Mizuki Yamamoto,1.7541
1719570,1,Hinako Sakurai,1.1091
2803791,1,Samantha Lorraine,1.5505
3767332,2,Jacob Rodriguez,0.2559
5272401,1,Mariana Garzón Toro,0.6008
5374936,0,Acston Luca Porto,0.2143
2596174,2,Christian Gnecco Quintero,0.1953
1257819,1,Daniella Pineda,2.68
49818,1,Jacqueline Obradors,2.1774
2521631,1,María Cecilia Botero,0.7751
2224756,1,Valentina Latyna Plascencia,0.2501
63494,2,Kirby Heyborne,0.5963
3863210,2,Ben Lomu,0.1177
1176968,1,Ivey Lloyd,0.3611
1853524,1,Kassandra Mahea,0.276
5237293,0,Michael Bradford,0.0548
581268,0,Khoren Levonyan,0.3194
1679595,1,Marjan Avetisyan,0.2536
3886593,0,Robert Hakobyan,0.0362
5183429,0,Artush Baghdasaryan,0.0143
1644196,2,Rafayel Yeranosyan,1.1823
5022246,2,Arman Ghazaryan,0.0143
5263537,0,Arsen Levonyan,0.0214
164067,2,Keith Powell,0.7225
1276127,2,Matthew Bridges,0.2241
3013681,2,Eddie Liu,0.532
4521262,1,Rebecca O'Brien,0.143
1178221,2,Ben Baur,1.1793
1732747,0,Phylicia Wissa,0.0625
58105,1,Natja Brunckhorst,0.6972
58106,2,Thomas Haustein,1.1659
58107,2,Jens Kuphal,0.1533
58108,2,Rainer Woelk,0.2977
1728635,0,Eberhard Auriga,0.1143
1728636,1,Peggy Bussieck,0.1245
1728637,2,Lothar Chamski,0.0918
1728632,2,Uwe Diderich,0.1764
1728633,2,Jan Georg Effler,0.3715
1165486,1,Isabel Ordaz,0.4034
1456034,2,Jorge Usón,1.1514
5330043,2,Markel Cocó,0.0368
2090369,2,Acoryé White,0.422
1214197,2,Carl Anthony Payne II,0.899
2385551,1,Psalms Salazar,0.4282
2653224,1,Haley Sims,0.106
4574468,0,Guxci,0.1071
4574471,0,Jolena Wu,0.0357
2972520,0,Alestair Shu,0.1425
4574470,0,Jesus Venegas,0.09
3577763,0,Graham Edmonds,0.0261
58136,1,Christine Cavanaugh,1.1998
52699,2,Danny Mann,1.3284
35109,1,Miriam Flynn,1.6019
45586,1,Magda Szubanski,1.2924
6035,1,Russi Taylor,1.0127
24368,2,Roscoe Lee Browne,1.2514
1080206,1,Evelyn Krape,0.2423
990393,1,Erin Moriarty,3.9579
1326202,1,Dina Shihabi,1.4844
1599257,2,Gary Fannin,0.8387
1596029,0,José Altit,0.1205
1331457,1,Sofia Carson,3.6695
1192218,2,Sebastian de Souza,1.0167
3797346,0,Dario Ladani Sanchez,0.2
1146865,0,Federico Rodriguez,0.7152
1690515,1,Marianne Rendón,0.6057
3777740,2,Michael Rowland,0.3133
58150,1,Stacey Dash,1.5885
328,1,Brittany Murphy,4.2997
49002,2,Donald Faison,1.9166
58151,1,Elisa Donovan,1.2758
23958,2,Jeremy Sisto,2.6716
75689,1,Aida Linares,0.7355
1039,2,Peter Boyle,3.5472
8658,2,Ed O'Ross,1.9425
1181354,1,Ilfenesh Hadera,2.0658
1340640,2,Akis Sakellariou,1.162
81480,2,Ori Pfeffer,2.3694
1145673,2,John T. Woods,1.3176
1781393,2,Konstantin Adaev,0.5722
1832985,0,Alexandra Perry,0.2872
5578916,0,Anthony Senavo,0.0143
5610184,2,Matthew Drummond,0.0214
1062343,1,Kanna Hashimoto,2.5646
3585075,1,Marin Honda,0.1089
3132499,2,Kaito Sakurai,0.7868
3595261,1,Seira Anzai,0.8887
1449514,1,Emma Maembong,0.2533
1202813,2,Iedil Putra,0.5138
1279269,0,Khatijah Tan,0.2212
1335671,2,Alif Hadi,0.1512
1758116,0,Mawar Rashid,0.1702
1280841,2,Hafidzuddin Fazil,0.1806
1202761,1,Ruminah Sidek,2.3212
544529,2,Cat Farish,0.1862
1138190,0,Pierre Andre,0.209
4367341,2,Kirył Pietruczuk,0.5911
140653,2,Tomasz Karolak,0.6278
107866,2,Wojciech Malajkat,0.3008
105890,1,Magdalena Walach,0.4479
3821953,2,Hiroaki Murakami,0.1582
5038603,0,Toby Goodger,0.07
1317739,2,Duncan Lacroix,1.1473
3412837,1,Hannah Khalique-Brown,0.3482
2395755,0,Alexander Anderson,0.0441
3496175,0,Emma Cole,0.051
5038599,0,Joseph Coleman,0.0637
3039554,0,Tom Gaskin,0.3749
5038602,0,King Gayle,0.0362
5038604,0,Ellis Jones,0.0453
5038608,0,Jessica Zerlina Leafe,0.0143
3271638,2,Max Angioni,0.1805
1382256,1,Neva Leoni,0.5424
1864294,1,Elisabetta De Vito,0.1398
1024233,1,Elisabetta De Palo,0.4069
126986,2,Marco Messeri,1.4811
35103,2,Gaetano Bruno,0.5463
3457386,1,Elle O'Hara,0.1704
1360225,0,Donna Louise Bryan,0.0673
4001817,0,Jacob Roberts,0.0143
7027,2,James Dreyfus,1.2397
1319914,2,Milan Kovačević,1.1558
5232822,0,Milivoj Kiždobranski,0.051
1825854,0,Vera Hrćan-Ostojić,0.0143
1647796,0,Mirjana Gardinovački,0.0327
1053878,0,Lidija Stevanović,0.0789
1050893,2,Radoje Čupić,1.5653
5232824,0,Nina Stamenković,0.0143
5232823,0,Katharina Gualtieri,0.0
5232852,0,Bojan Jović,0.0256
31171,1,Julie Bowen,3.4567
170802,2,Bob Barker,1.396
10460,2,Richard Kiel,1.8812
17494,2,Dennis Dugan,2.1434
23680,2,Dee Bradley Baker,2.1175
550949,1,Tien Hsin,1.3752
1452738,2,Dino Lee,0.4604
2768710,2,Alex Shu-Yuan Ko,0.2366
3326305,1,Chu Ou,0.2423
921,1,Brigitte Nielsen,1.6145
45378,1,Sandahl Bergman,1.3785
39782,2,Paul L. Smith,1.1628
653,2,Ronald Lacey,2.2835
10942,2,Pat Roach,1.7283
1229106,2,Terry Richards,0.3409
55654,1,Janet Ågren,1.5101
120016,1,Donna Osterbuhr,0.2979
6102,2,Lex Barker,1.3906
33543,2,Pierre Brice,1.6262
26395,2,Götz George,0.9816
33709,1,Uschi Glas,0.9389
33544,2,Walter Barnes,1.1828
38143,2,Miha Baloh,1.4999
1334889,1,Marija Crnobori,0.262
234732,2,Ilija Džuvalekovski,1.3826
1970768,2,Marinko Ćosić,0.0669
1259367,1,Urassaya Sperbund,0.7932
1564775,2,Alexander,0.2522
3172263,1,Ting Sue,0.3563
1937075,1,Tia Taveepanichpan,0.5312
5384887,0,Akeira Hadden,0.1137
5384890,0,Dominik Zoeker,0.1578
3639563,2,Bloom Varin,0.3021
5384891,0,Ittiphol Pholsong,0.0338
58217,2,Rod Cameron,1.3155
22476,1,Marie Versini,0.8719
40241,2,Todd Armstrong,0.5892
44486,2,Viktor de Kowa,0.5416
5565,2,Rik Battaglia,1.0271
1090597,0,Jörg Marquardt,0.0536
6103,1,Nadia Gray,0.9202
51201,2,Walter Wilz,0.9561
4446226,2,Pavish Narayanan,0.1311
1423269,1,Anikha Surendran,2.4278
1979435,1,Priya Prakash Varrier,0.3799
4446229,0,Venkatesh Menon,0.0975
4446230,1,Ramya Ranganathan,0.2603
5254158,1,Rabiya Khatoon,0.3313
2243286,1,Priyanka Arul Mohan,2.2074
237683,2,R. Sarathkumar,0.8128
55569,1,Anne Openshaw,0.7074
574093,2,Jonathan James Bitonti,0.3847
59674,2,Ben Hernandez Bray,0.8182
935295,2,Peter Girges,0.0627
58277,1,Kathy Ireland,1.2013
1735,2,Frank McRae,1.2556
2784619,0,Dhiru Shah,0.0795
3161941,2,Gokul,0.2242
1648158,2,Tom Bruggemann,0.5447
1135119,1,Lavanya Tripathi,1.5323
580223,2,Ashwin Kakumanu,0.49
583969,2,Bharani,1.4713
1830469,2,Selva,1.2478
1265949,1,Lakshmi Priyaa,2.0078
3935988,0,Pradeep Vijayan,0.0848
1085939,2,David Wayman,2.0229
3564433,1,Ella Starbuck,0.5932
1792461,1,Tiffany Hannam-Daniels,0.1716
5619282,0,Suwajchai Anubhat,0.0969
5619283,0,Yothin Bumroong,0.0691
5619284,0,Panisa Dechosart,0.0214
4561944,0,Dekihi,0.0533
4561945,0,Do Yamamaki,0.0362
1371788,2,Yasunari Kubota,0.2506
133431,2,Tomohiro Okada,1.554
553592,2,Yutaka Ikejima,2.5859
58401,1,Joanne Samuel,0.9183
26060,2,Hugh Keays-Byrne,1.143
45211,2,Steve Bisley,1.3448
1125220,2,Tim Burns,1.5991
141381,2,Vincent Gil,1.0166
413762,1,Lulu Pinkus,1.1199
1125222,0,Lisa Aldenhoven,1.0419
1125223,2,David Bracks,0.3125
10593,2,George Harrison,2.7131
3936050,2,Kuei Chih-Pang,0.0261
125301,1,Chiang Ching-Hsia,0.6544
1674097,0,Lai Te-Nan,0.1474
1902942,1,Liu Ching,0.1293
1630058,1,Wu Min,0.1347
2180704,0,Maki Matsumoto,0.0071
2673142,2,Kei-chan,0.3026
239519,2,Kikujiro Honda,1.2209
1078685,0,Shôta Kotaki,0.0643
1378278,1,Yui Misaki,1.4
938271,1,Mari Yamaguchi,0.4339
1304427,1,Gabriela Cartol,0.4644
4989181,0,Diego Armando Lara Lagunes,0.0339
5105584,0,Jacob Soboroff,0.0581
57147,2,Paul Hogan,2.1276
57166,1,Linda Kozlowski,1.6806
14103,2,Mark Blum,1.3126
13938,2,Michael Lombard,1.8258
42841,2,John Meillon,1.3385
1040112,2,Ritchie Singer,0.8516
1904687,1,Maggie Blinco,0.6415
954286,2,Steve Rackman,1.9067
955204,2,Gerry Skilton,1.4167
4035247,0,Ken'ichi Hasegawa,0.0686
240863,2,Takahiro Nomura,1.7412
1600867,2,Kaoru Yamashina,1.7379
